date,learningRate,trainAccuracy,testAccuracy,loss
187,6.400204804379861e-05,74.0,89.08371040723982,61.19445254928154
188,6.400204804379861e-05,75.0,89.08371040723982,61.18075431206861
189,6.400204804379861e-05,74.65217391304348,89.14027149321268,61.18158026900188
190,6.400204804379861e-05,73.82608695652173,89.14027149321268,61.18157685686248
191,6.400204804379861e-05,75.0,89.14027149321268,61.17859721546309
192,6.400204804379861e-05,73.69565217391305,89.30995475113123,61.17644665950059
193,6.400204804379861e-05,75.04347826086956,88.97058823529412,61.18261594326025
194,6.400204804379861e-05,73.21739130434783,89.02714932126696,61.20036034525306
195,6.400204804379861e-05,75.30434782608695,89.42307692307693,61.20978046664791
196,6.400204804379861e-05,72.78260869565217,89.14027149321268,61.187494558702305
197,6.400204804379861e-05,74.43478260869566,89.08371040723982,61.172452523254364
198,6.400204804379861e-05,73.30434782608695,89.30995475113123,61.174413394315785
199,6.400204804379861e-05,75.08695652173913,88.80090497737557,61.17322874080223
200,6.400204804379861e-05,74.73913043478261,88.97058823529412,61.17152601408357
201,6.400204804379861e-05,75.82608695652173,89.14027149321268,61.17281722160798
202,6.400204804379861e-05,74.91304347826087,88.68778280542986,61.17700176644417
203,6.400204804379861e-05,75.1304347826087,89.08371040723982,61.17012129334793
204,6.400204804379861e-05,74.6086956521739,89.08371040723982,61.16703225031771
205,6.400204804379861e-05,74.8695652173913,89.19683257918552,61.16890041959541
206,6.400204804379861e-05,73.43478260869566,89.02714932126696,61.16568729570566
207,6.400204804379861e-05,75.04347826086956,89.30995475113123,61.1717741380309
208,6.400204804379861e-05,74.73913043478261,89.25339366515837,101.0
209,6.400204804379861e-05,74.95652173913044,89.08371040723982,61.169615626947596
210,6.400204804379861e-05,74.04347826086956,89.08371040723982,61.16700063597641
211,6.400204804379861e-05,75.1304347826087,88.91402714932126,61.17230847531059
212,6.400204804379861e-05,74.95652173913044,89.02714932126696,61.1788409267003
213,6.400204804379861e-05,75.1304347826087,88.51809954751131,61.19439018772106
214,6.400204804379861e-05,75.04347826086956,89.08371040723982,61.17211983467353
215,6.400204804379861e-05,75.04347826086956,89.19683257918552,61.16661814483687
216,6.400204804379861e-05,75.0,88.85746606334841,61.17059397954069
217,6.400204804379861e-05,73.30434782608695,89.25339366515837,61.165941873427386
218,6.400204804379861e-05,74.47826086956522,88.7443438914027,61.16313120606798
219,6.400204804379861e-05,76.0,88.97058823529412,61.16458241851196
220,6.400204804379861e-05,73.3913043478261,89.02714932126696,61.167543502739605
221,6.400204804379861e-05,74.52173913043478,89.25339366515837,61.16478537086273
222,6.400204804379861e-05,73.3913043478261,89.02714932126696,61.16055719233017
223,6.400204804379861e-05,74.21739130434783,88.85746606334841,61.16177768539195
224,6.400204804379861e-05,74.3913043478261,88.85746606334841,61.16212686244936
225,6.400204804379861e-05,73.65217391304348,89.08371040723982,61.161116763231924
226,6.400204804379861e-05,75.1304347826087,89.02714932126696,61.16108578178524
227,6.400204804379861e-05,75.0,89.08371040723982,61.163464868694895
228,6.400204804379861e-05,74.69565217391305,89.42307692307693,61.165565740647374
229,6.400204804379861e-05,74.3913043478261,88.68778280542986,61.16892678976159
230,6.400204804379861e-05,74.47826086956522,88.7443438914027,61.16371270715678
231,6.400204804379861e-05,76.1304347826087,89.14027149321268,61.16227526173411
232,6.400204804379861e-05,75.30434782608695,88.85746606334841,61.16117705616845
233,6.400204804379861e-05,75.04347826086956,89.08371040723982,61.16066703183131
234,6.400204804379861e-05,74.43478260869566,89.14027149321268,61.15674264513117
235,6.400204804379861e-05,75.1304347826087,88.85746606334841,61.15865645656808
236,6.400204804379861e-05,74.6086956521739,88.85746606334841,61.15844815808684
237,6.400204804379861e-05,75.1304347826087,88.97058823529412,61.16252667368668
238,6.400204804379861e-05,74.1304347826087,88.68778280542986,61.165413621616295
239,6.400204804379861e-05,75.26086956521739,88.85746606334841,61.16004540677038
240,6.400204804379861e-05,76.17391304347827,89.08371040723982,61.15952064599538
241,6.400204804379861e-05,75.43478260869566,89.14027149321268,61.15799376737255
242,6.400204804379861e-05,75.30434782608695,89.08371040723982,61.158689509703315
243,6.400204804379861e-05,76.30434782608695,89.25339366515837,61.157984231138705
244,6.400204804379861e-05,74.47826086956522,89.08371040723982,61.15666917277217
245,6.400204804379861e-05,75.21739130434783,88.97058823529412,61.15686173415389
246,6.400204804379861e-05,76.1304347826087,88.91402714932126,61.15982489841964
247,6.400204804379861e-05,76.26086956521739,88.97058823529412,61.155641473009304
248,6.400204804379861e-05,74.91304347826087,89.02714932126696,61.153752151506566
249,6.400204804379861e-05,75.26086956521739,89.02714932126696,61.15604043366839
250,6.400204804379861e-05,74.56521739130434,88.97058823529412,61.15433962265501
251,6.400204804379861e-05,75.56521739130434,88.85746606334841,61.15547199572219
252,6.400204804379861e-05,75.3913043478261,89.08371040723982,61.15706307658832
253,6.400204804379861e-05,76.04347826086956,88.68778280542986,61.155642563924474
254,6.400204804379861e-05,76.52173913043478,88.7443438914027,61.155285814801694
255,6.400204804379861e-05,75.95652173913044,88.80090497737557,61.15493904768874
256,6.400204804379861e-05,73.91304347826087,89.36651583710407,61.154491809492875
257,6.400204804379861e-05,73.91304347826087,88.97058823529412,61.153573786846806
258,6.400204804379861e-05,74.73913043478261,88.97058823529412,61.152718016012884
259,6.400204804379861e-05,74.08695652173913,88.7443438914027,61.15426581620894
260,6.400204804379861e-05,74.65217391304348,88.85746606334841,61.15518420891654
261,6.400204804379861e-05,75.6086956521739,89.25339366515837,61.15534504944821
262,6.400204804379861e-05,74.8695652173913,89.08371040723982,61.155447442939945
263,6.400204804379861e-05,75.73913043478261,88.85746606334841,61.15513663609581
264,6.400204804379861e-05,76.56521739130434,89.02714932126696,61.15266345356719
265,6.400204804379861e-05,74.1304347826087,88.91402714932126,61.15539189627073
266,6.400204804379861e-05,75.34782608695652,88.97058823529412,61.1581520868419
267,6.400204804379861e-05,76.1304347826087,88.97058823529412,61.15121074047751
268,6.400204804379861e-05,76.47826086956522,89.02714932126696,61.152637861809836
269,6.400204804379861e-05,74.47826086956522,89.08371040723982,61.15473448257747
270,6.400204804379861e-05,75.6086956521739,89.08371040723982,61.15779782200622
271,6.400204804379861e-05,76.3913043478261,88.91402714932126,61.15123673554642
272,6.400204804379861e-05,75.0,89.19683257918552,61.15182747609019
273,6.400204804379861e-05,75.3913043478261,88.91402714932126,61.151244908322276
274,6.400204804379861e-05,75.8695652173913,88.97058823529412,61.1512788001247
275,6.400204804379861e-05,75.52173913043478,88.91402714932126,61.1510697265539
276,6.400204804379861e-05,75.43478260869566,89.02714932126696,61.152148073411496
277,6.400204804379861e-05,75.6086956521739,88.91402714932126,61.14976664779256
278,6.400204804379861e-05,76.6086956521739,89.14027149321268,61.14991011434777
279,6.400204804379861e-05,75.0,88.85746606334841,61.15034245041265
280,6.400204804379861e-05,74.8695652173913,88.91402714932126,101.0
281,6.400204804379861e-05,75.26086956521739,88.97058823529412,61.152593805926024
282,6.400204804379861e-05,76.95652173913044,88.91402714932126,61.1497849660531
283,6.400204804379861e-05,74.91304347826087,88.97058823529412,101.0
284,6.400204804379861e-05,75.04347826086956,88.97058823529412,61.1505741122528
285,6.400204804379861e-05,75.47826086956522,88.85746606334841,61.149821304426325
286,6.400204804379861e-05,75.34782608695652,88.97058823529412,61.149370418032674
287,6.400204804379861e-05,75.0,88.97058823529412,61.149602504551495
288,6.400204804379861e-05,76.69565217391305,88.91402714932126,61.14936748032896
289,6.400204804379861e-05,75.56521739130434,88.68778280542986,61.14931532305313
290,6.400204804379861e-05,76.26086956521739,88.85746606334841,61.14964027295608
291,6.400204804379861e-05,76.82608695652173,88.97058823529412,61.148961447867364
292,6.400204804379861e-05,74.43478260869566,88.85746606334841,61.150161190123434
293,6.400204804379861e-05,74.8695652173913,88.97058823529412,61.14823882642757
294,6.400204804379861e-05,76.91304347826087,88.91402714932126,61.149005063121265
295,6.400204804379861e-05,75.21739130434783,88.97058823529412,61.14944645453405
296,6.400204804379861e-05,75.04347826086956,89.08371040723982,61.14975225579122
297,6.400204804379861e-05,77.04347826086956,89.02714932126696,61.14958328485638
298,6.400204804379861e-05,75.43478260869566,88.85746606334841,61.149267131306416
299,6.400204804379861e-05,75.21739130434783,88.68778280542986,61.154226060368636
300,6.400204804379861e-05,75.82608695652173,82.80542986425338,65.38952618036052
301,6.400204804379861e-05,75.47826086956522,88.63122171945702,81.50518797451893
302,6.400204804379861e-05,73.69565217391305,87.3868778280543,60.191197569973
303,6.400204804379861e-05,74.21739130434783,88.57466063348416,56.61305605481965
304,6.400204804379861e-05,73.95652173913044,88.51809954751131,54.917522256880105
305,6.400204804379861e-05,73.0,88.80090497737557,54.57070607972918
306,6.400204804379861e-05,74.82608695652173,88.91402714932126,54.4913073335208
307,6.400204804379861e-05,74.8695652173913,88.80090497737557,54.45670439259393
308,6.400204804379861e-05,73.26086956521739,88.91402714932126,54.43573807512977
309,6.400204804379861e-05,74.0,88.7443438914027,54.4287214547259
310,6.400204804379861e-05,74.56521739130434,88.91402714932126,54.4187690557168
311,6.400204804379861e-05,72.47826086956522,88.80090497737557,54.41759718466884
312,6.400204804379861e-05,74.21739130434783,88.91402714932126,54.41448579853307
313,6.400204804379861e-05,73.1304347826087,88.97058823529412,54.41595242591575
314,6.400204804379861e-05,73.95652173913044,88.80090497737557,54.400922681072736
315,6.400204804379861e-05,74.08695652173913,88.97058823529412,54.402046107608605
316,6.400204804379861e-05,73.47826086956522,88.85746606334841,54.40659557578565
317,6.400204804379861e-05,74.69565217391305,88.80090497737557,54.39690353919598
318,6.400204804379861e-05,73.30434782608695,88.80090497737557,54.392981258886564
319,6.400204804379861e-05,73.95652173913044,89.02714932126696,54.40287747421636
320,6.400204804379861e-05,73.52173913043478,88.80090497737557,54.39203241877967
321,6.400204804379861e-05,74.04347826086956,89.14027149321268,54.39041327981218
322,6.400204804379861e-05,75.04347826086956,88.91402714932126,54.39109359877361
323,6.400204804379861e-05,74.21739130434783,88.85746606334841,54.38464940805273
324,6.400204804379861e-05,73.52173913043478,88.91402714932126,54.38253464624564
325,6.400204804379861e-05,75.04347826086956,88.85746606334841,54.38258096046806
326,6.400204804379861e-05,72.6086956521739,88.80090497737557,54.38657072252523
327,6.400204804379861e-05,73.34782608695652,89.02714932126696,54.380337985893
328,6.400204804379861e-05,74.52173913043478,89.08371040723982,54.37907250979271
329,6.400204804379861e-05,73.21739130434783,88.97058823529412,54.377871093785636
330,6.400204804379861e-05,74.04347826086956,88.7443438914027,54.37822694249086
331,6.400204804379861e-05,73.65217391304348,89.02714932126696,54.37625150288628
332,6.400204804379861e-05,73.47826086956522,88.85746606334841,54.37577247920791
333,6.400204804379861e-05,74.3913043478261,88.91402714932126,54.37358711088841
334,6.400204804379861e-05,74.34782608695652,89.08371040723982,54.37731477147242
335,6.400204804379861e-05,72.82608695652173,89.08371040723982,54.37391459355517
336,6.400204804379861e-05,74.43478260869566,88.91402714932126,54.37197057827569
337,6.400204804379861e-05,74.21739130434783,88.97058823529412,54.37280328132266
338,6.400204804379861e-05,71.8695652173913,88.80090497737557,54.37417368799367
339,6.400204804379861e-05,74.34782608695652,88.7443438914027,54.369735998416814
340,6.400204804379861e-05,74.52173913043478,89.08371040723982,54.36856686811433
341,6.400204804379861e-05,74.43478260869566,88.85746606334841,101.0
342,6.400204804379861e-05,73.6086956521739,89.08371040723982,54.37017019075148
343,6.400204804379861e-05,73.65217391304348,88.97058823529412,54.36892586633052
344,6.400204804379861e-05,72.82608695652173,88.85746606334841,54.36768603423211
345,6.400204804379861e-05,73.6086956521739,88.85746606334841,54.37072629147619
346,6.400204804379861e-05,74.30434782608695,88.91402714932126,54.36839174058533
347,6.400204804379861e-05,74.56521739130434,88.80090497737557,54.36891790510423
348,6.400204804379861e-05,74.82608695652173,88.7443438914027,54.37435529339659
349,6.400204804379861e-05,74.47826086956522,88.97058823529412,54.36725296333951
350,6.400204804379861e-05,74.0,89.02714932126696,54.36827753934346
351,6.400204804379861e-05,73.17391304347827,88.68778280542986,54.36548327417531
352,6.400204804379861e-05,74.78260869565217,89.19683257918552,54.36437735049328
353,6.400204804379861e-05,73.82608695652173,88.91402714932126,54.36460134382208
354,6.400204804379861e-05,74.47826086956522,88.85746606334841,54.365146252973275
355,6.400204804379861e-05,72.82608695652173,88.97058823529412,54.36762753679827
356,6.400204804379861e-05,74.78260869565217,88.97058823529412,54.366280499411715
357,6.400204804379861e-05,75.43478260869566,88.85746606334841,54.363848729680406
358,6.400204804379861e-05,75.04347826086956,88.80090497737557,54.362457670911525
359,6.400204804379861e-05,74.43478260869566,89.02714932126696,54.36454803322862
360,6.400204804379861e-05,75.3913043478261,89.02714932126696,54.36415041177774
361,6.400204804379861e-05,73.30434782608695,88.85746606334841,54.36447959870313
362,6.400204804379861e-05,72.95652173913044,88.63122171945702,54.36317088210869
363,6.400204804379861e-05,74.56521739130434,88.91402714932126,54.36349741357844
364,6.400204804379861e-05,74.82608695652173,89.08371040723982,54.36266157201949
365,6.400204804379861e-05,74.73913043478261,89.08371040723982,54.36178277010066
366,6.400204804379861e-05,74.69565217391305,88.7443438914027,54.36357532291131
367,6.400204804379861e-05,74.08695652173913,89.14027149321268,54.3613360084988
368,6.400204804379861e-05,75.34782608695652,89.02714932126696,54.36088714636951
369,6.400204804379861e-05,75.04347826086956,88.97058823529412,54.36174233381399
370,6.400204804379861e-05,74.6086956521739,88.80090497737557,54.361916309521206
371,6.400204804379861e-05,74.8695652173913,88.91402714932126,54.36132429787271
372,6.400204804379861e-05,73.91304347826087,89.08371040723982,54.36080294356266
373,6.400204804379861e-05,73.82608695652173,89.08371040723982,54.3609669061761
374,6.400204804379861e-05,73.82608695652173,89.14027149321268,54.36112674397009
375,6.400204804379861e-05,75.65217391304348,89.14027149321268,54.36044484448877
376,6.400204804379861e-05,74.6086956521739,88.85746606334841,54.36102315229223
377,6.400204804379861e-05,74.8695652173913,88.97058823529412,54.36277745347584
378,6.400204804379861e-05,75.52173913043478,89.02714932126696,54.3593890519728
379,6.400204804379861e-05,73.1304347826087,88.68778280542986,54.361078360860745
380,6.400204804379861e-05,74.78260869565217,89.14027149321268,54.35851391148785
381,6.400204804379861e-05,73.95652173913044,88.85746606334841,54.36000028190471
382,6.400204804379861e-05,74.1304347826087,88.80090497737557,54.35949659905695
383,6.400204804379861e-05,74.17391304347827,88.7443438914027,54.35724978562339
384,6.400204804379861e-05,74.65217391304348,89.14027149321268,54.35887649286799
